Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
333,      SA,5600,17,16,5.9,        Suburban,NA,59.45,46.06,2.67,154.06,154.06,74.9,0,87.72,0,0,0,0.1,0.9,2,3,0,1
334,      SA,5431,17,16,6.2,            Open,NA,72.04,10.3,1.25,276.57,276.57,125.89,0,153.11,0,0,0,0.3,0.3,2,4,0,1
335,      SA,5600,17,16,6.2,        Suburban,NA,77.49,19.34,1.58,151.97,151.97,33.48,0,89.51,0,0,0,0.3,0.3,2,4,0,1
336,      SA,5081,17,16,5.9,        Suburban,NA,66.73,12.82,0.98,524.81,465.95,229.6,0,192.17,0,0,0,0.15,5.9,2,4,2,3
337,      SA,5067,17,16,6.5,        Suburban,NA,59.81,6.47,0.76,546.12,455.33,439.4,0,0,0,0,0,0.15,3.74,2,3,1,2
338,      SA,5431,18,16,6.3,        Suburban,NA,90.56,9.99,1.87,124.43,124.43,124.43,0,0,0,0,0,0.2,0.2,3,2,0,1
339,      SA,5032,16,16,7,        Suburban,NA,47.5,18.51,1.84,267.2,244.9,169,0,0,0,0,87,0.1,2.8,2,3,1,2
340,      SA,5231,17,16,5.6,        Suburban,NA,33.7,56.14,1.8,307.36,314.63,208.38,0,0,0,0,0,0.15,6.65,2,2,2,3
341,      SA,5083,15,16,6.1,        Suburban,NA,43.77,61.66,2.38,101.2,104.7,53.1,0,0,0,0,111,0.1,2.8,1,3,1,2
342,      SA,5211,17,16,6.4,            Open,NA,63.51,35.1,1.85,115.4,115.4,115.4,0,0,0,0,0,0.12,0.12,1,2,0,1
343,      SA,5204,18,16,6.1,            Open,NA,57.19,30.5,1.83,316.43,256.39,226.95,0,47.99,0,0,0,0.15,2.5,2,3,0,2
344,      SA,5211,18,16,6,            Open,NA,73.52,29.08,1.62,203.3,165.4,203.3,0,0,0,0,0,0.1,0.1,1,4,0,1
345,      SA,5172,18,16,5.9,        Suburban,NA,41.51,60.82,2.29,240.24,179.52,190.7,0,0,0,0,0,0.15,2.85,1,2,1,2
346,      SA,5204,16,16,5.9,        Suburban,NA,59.72,23.03,1.56,387.1,313,199.6,0,0,0,0,0,0.1,4.3,2,3,1,2
347,      SA,5050,16,16,6.2,        Suburban,NA,53.33,33.02,2.06,231.57,237.44,213.9,0,0,0,0,0,0.15,3.35,3,3,1,2
348,      SA,5159,16,16,5.9,        Suburban,NA,56.58,59.33,3.45,80.8,83.63,28,0,0,83.39,0,91,0.15,2.71,2,1,0,2
349,      SA,5172,18,16,7.4,            Open,NA,42.19,10.04,1.24,279.48,279.48,279.48,0,0,0,0,0,0.15,0.15,2,5,0,1
350,      SA,5355,17,16,6.3,        Suburban,NA,76.98,30.08,4.24,95.2,95.2,0,3339,33.39,0,0,0,0.7,3.1,2,1,1,2
351,      SA,5355,17,16,6.3,        Suburban,NA,76.98,30.08,4.24,95.2,95.2,0,3339,33.39,0,0,0,0.7,3.1,2,1,1,2
352,      SA,5214,18,16,6.2,        Suburban,NA,63.46,28.78,2.06,189.24,189.24,181.67,0,7.57,0,0,0,0.7,0.7,2,3,0,1
353,      SA,5098,17,16,5.9,        Suburban,NA,73.71,51.74,2.69,74.35,74.35,74.35,0,0,0,0,0,0.15,0.15,1,2,0,1
354,      SA,5049,17,16,6.1,        Suburban,NA,50.32,38.65,2.51,217.14,217.13,109.15,0,0,0,0,0,0.15,3.15,2,4,1,2
355,      SA,5210,17,16,5.9,        Suburban,NA,58.01,61.33,2.86,101.2,101.2,0,10490,104.9,0,0,0,0.6,0.6,1,3,0,1
356,      SA,5212,17,16,5.9,        Suburban,NA,64.05,31.22,2.22,206.55,208.85,156.75,0,0,0,0,0,0.1,3.6,2,3,1,2
357,      SA,5485,17,27,6.1,            Open,NA,87.34,14.41,2.63,231.36,231.36,231.36,0,0,0,0,0,0.1,0.1,3,4,0,1
358,      SA,5540,17,27,6.5,        Suburban,NA,75.44,18.7,2.3,247.15,203.12,247.15,0,0,0,0,0,0.1,0.1,2,4,0,1
359,      SA,5482,17,27,6.1,            Open,NA,87.36,7.16,1.72,285.37,285.37,285.37,0,0,0,0,0,0.1,0.1,2,4,0,1
360,      SA,5556,17,27,5.9,            Open,NA,84.08,25.05,2.64,263.16,217.07,263.16,0,0,0,0,0,0.3,0.3,2,4,0,1
361,      SA,5522,17,27,6,        Suburban,NA,89.55,21.51,2.42,221.9,183.27,221.9,0,0,0,0,0,0.1,0.1,1,3,0,1
362,      SA,5540,17,27,6.2,        Suburban,NA,70.27,23.45,2.81,309.65,267.27,309.65,0,0,0,0,0,0.1,0.1,2,3,0,1
363,      SA,5502,16,27,6.8,            Open,NA,50.61,25.14,2.6,295.99,295.99,295.99,0,0,0,0,0,0.2,0.2,2,4,0,1
364,      SA,5540,16,27,7.3,        Suburban,NA,46.58,17.96,1.93,309.49,269.29,309.49,0,0,0,0,0,0.1,0.1,3,4,0,1
365,      SA,5540,17,27,5.9,        Suburban,NA,91.5,21.23,4.62,188.79,188.79,188.79,0,0,0,0,0,0.1,0.24,3,3,0,1
366,      SA,5540,17,27,6.2,            Open,NA,76.15,18.08,2.26,265.16,265.16,265.16,0,0,0,0,0,0.1,0.1,3,4,0,1
367,      SA,5540,17,27,6.2,        Suburban,NA,74.83,24.2,5.94,205.08,205.08,104.94,0,102.78,0,0,0,0.1,0.4,3,4,0,1
368,      SA,5540,16,27,6.1,        Suburban,NA,105.37,7.58,2.47,158.79,158.79,143.62,0,0,0,34.31,34,0.2,0.2,3,3,0,1
369,      SA,5540,16,27,6.2,        Suburban,NA,90.7,24.43,2.72,153.51,153.51,89.74,0,65.78,0,0,0,0.4,0.4,2,4,0,1
370,      SA,5540,17,27,5.4,            Open,NA,109.63,28.72,3.42,143.85,143.85,0,15338,153.38,0,0,0,0.5,0.5,2,4,0,1
371,      SA,5501,17,27,5.9,        Suburban,NA,83.68,30.05,3.47,191.51,195.41,82.15,0,0,0,0,0,0.1,3.26,2,3,1,2
372,      SA,5540,18,27,6.3,        Suburban,NA,85.86,38.54,3.53,99.14,99.14,99.14,0,0,0,0,0,0.1,0.1,1,3,0,1
373,      SA,5540,16,27,5.6,        Suburban,NA,61.42,56.05,4.03,252.25,213.04,39.21,0,270.97,0,0,0,0.44,0.49,2,4,0,1
374,      SA,5495,18,27,5.4,            Open,NA,95.48,43.81,3.01,149.95,149.95,0,0,0,0,0,0,1.6,1.6,1,4,0,1
375,      SA,5540,18,27,6.4,            Open,NA,67.98,19.47,2.16,289.06,289.06,289.06,0,0,0,0,0,0.1,0.1,2,4,0,1
376,      SA,5491,16,27,5.9,        Suburban,NA,113.76,6.61,1.46,171.5,171.5,171.5,0,0,0,0,0,0.1,0.1,2,3,0,1
377,      SA,5490,18,27,6,            Open,NA,96.19,5.49,2.1,243.79,243.79,243.79,0,0,0,0,0,0.1,0.1,3,3,0,1
378,      SA,5523,18,27,6.3,        Suburban,NA,82.07,15.9,3.66,198.15,198.15,150.64,0,0,47.51,0,48,0.1,0.1,3,3,0,1
379,      SA,5491,18,27,5.9,        Suburban,NA,100.25,4.38,2.92,246.65,246.65,246.65,0,0,0,0,0,0.1,0.1,3,3,0,1
380,      SA,5482,16,27,6.2,            Open,NA,90.42,13.53,2.9,205.48,205.48,205.48,0,0,0,0,0,0.1,0.1,3,4,0,1
381,      SA,5238,16,27,4.9,        Suburban,NA,120.69,68.73,4.72,70.97,70.97,0,10080,100.8,0,0,0,0.6,0.6,1,2,0,1
382,      SA,5483,16,27,5.9,        Suburban,NA,75.8,42.17,2.81,180.08,180.08,180.08,0,0,0,0,0,0.1,0.1,2,3,0,1
383,      SA,5733,17,43,5.4,            Open,NA,34.09,124.37,12.64,49.73,49.73,0,5440,54.4,0,0,0,0.65,0.65,1,2,0,1
384,      SA,5733,16,43,5.8,        Suburban,NA,24.5,104.49,11.3,79.05,79.05,0,8900,89,0,0,0,0.6,0.6,2,3,0,1
385,      SA,5733,16,43,6.1,            Open,NA,37.13,75.94,5.73,113.7,113.7,0,11740,117.4,0,0,0,0.4,0.4,1,3,0,1
386,      SA,5710,17,45,7.1,        Suburban,NA,29.19,38.28,2.35,152.57,152.57,152.57,0,0,0,0,0,0.35,0.35,2,3,0,1
387,      SA,5700,16,45,6.7,        Suburban,NA,55.93,30,2.94,123.88,100.26,123.88,0,0,0,0,19,0.1,0.1,1,2,0,1
388,      SA,5700,16,45,7.1,        Suburban,NA,45.52,30.22,2.93,123.88,100.26,123.88,0,0,0,0,19,0.1,0.1,1,2,0,1
389,      SA,5710,18,45,6.1,        Suburban,NA,42.39,54.82,5.77,114.7,114.7,19.98,0,105.04,0,0,0,0.26,0.6,3,3,0,1
390,      SA,5700,16,45,6.3,        Suburban,NA,37.39,59.65,2.84,104.14,104.14,104.14,0,0,0,0,0,0.1,0.1,1,3,0,1
391,      SA,5700,18,45,6.3,        Suburban,NA,34.54,60.57,2.99,139.5,119.8,139.5,0,0,0,0,20,0.1,0.1,1,3,0,1
392,      SA,5700,18,45,6.1,        Suburban,NA,46.11,53.21,2.81,139.5,119.8,139.5,0,0,0,0,20,0.1,0.1,1,3,0,1
393,      SA,5700,18,45,6.7,        Suburban,NA,37.57,48.03,3.28,135.5,115.7,135.5,0,0,0,0,0,0.1,0.1,1,3,0,1
394,      SA,5710,16,45,6.4,        Suburban,NA,20.53,54.08,2.82,243.99,243.99,243.99,0,0,0,0,0,0.1,0.1,3,4,0,1
395,      SA,5700,16,45,6.4,        Suburban,NA,41.85,52.59,4.17,97.97,97.97,97.97,0,0,0,0,0,0.1,0.1,2,2,0,1
396,      SA,5433,16,45,5.9,        Suburban,NA,93.14,9.63,2.2,119.55,119.55,119.55,0,0,0,0,0,0.1,0.1,2,3,0,1
397,      SA,5710,16,45,6.2,            Open,NA,50.71,27.06,4.43,223.63,223.63,90.64,0,143.5,0,0,0,0.3,0.6,3,3,0,1
398,      SA,5710,17,45,5.4,        Suburban,NA,65.59,57.04,3.04,104.85,104.85,0,11262,112.62,0,0,0,0.6,0.6,1,4,0,1
399,      SA,5700,17,45,5.3,        Suburban,NA,79.25,46.24,4.85,108.53,108.53,0,11910,119.1,0,0,0,0.4,0.4,2,3,0,1
400,      SA,5700,17,45,6.1,        Suburban,NA,44.79,57.83,3.19,110.2,110.2,41.23,0,92.61,0,0,0,0.44,0.44,2,3,0,1
401,      SA,5710,17,45,5.2,        Suburban,NA,41.66,62.87,3.7,215.3,215.3,0,23274,232.74,0,0,0,0.6,0.6,3,4,0,1
402,      SA,5700,17,45,6.6,            Open,NA,55.11,23.59,1.64,174.9,174.9,174.9,0,0,0,0,0,0.2,0.2,1,3,0,1
403,      SA,5700,16,45,6.7,            Open,NA,42.55,37.98,2.13,143.04,140.84,143.04,0,0,0,0,0,0.1,0.1,1,3,0,1
404,      SA,5700,18,45,6,        Suburban,NA,46.95,61.69,4.08,87.86,87.86,0,9778,97.78,0,0,0,0.4,0.4,2,3,0,1
405,      SA,5433,18,45,5.3,            Open,NA,82.79,38.08,2.8,127.31,127.31,0,13984,139.84,0,1.38,1,0.55,0.55,2,3,0,1
406,      SA,5700,16,45,7.1,        Suburban,NA,42.17,31.46,2.44,113.3,113.3,113.3,0,0,0,0,0,0.1,0.1,1,3,0,1
407,      SA,5700,18,45,5.9,            Open,NA,50.87,47.77,2.83,164.62,164.62,0,25723,257.23,0,0,0,0.6,0.6,1,3,0,1
408,      SA,5710,18,45,6.8,        Suburban,NA,24.2,78.63,12.83,22.72,22.72,22.72,0,0,0,0,0,0.1,0.1,1,0,0,1
409,      SA,5700,18,45,5.2,        Suburban,NA,68.67,56.76,3.96,122.08,122.08,0,13232,132.32,0,0,0,0.75,0.75,3,3,0,1
410,      SA,5710,16,45,5.4,        Suburban,NA,51.28,57.37,3.46,158.77,158.77,29.18,0,140.09,0,0,0,0.3,0.6,2,4,0,1
411,      SA,5700,16,45,5.4,        Suburban,NA,47.21,69.93,4.01,128.82,128.82,0,13242,132.42,0,0,0,0.6,0.6,2,3,0,1
412,      SA,5433,16,45,6.4,        Suburban,NA,70.48,15.16,3.53,154.12,154.12,68.91,0,92.76,0,0,0,0.65,0.65,3,3,0,1
413,      SA,5433,17,45,5.3,            Open,NA,67.77,53.52,2.64,123.5,123.5,0,14471,144.71,0,0,0,0.5,0.5,1,3,0,1
414,      SA,5700,17,45,6.7,        Suburban,NA,45.34,31.62,2.56,158.47,158.47,158.47,0,0,0,0,0,0.1,0.1,2,3,0,1
415,      SA,5422,18,45,6.3,            Open,NA,47.62,44.57,2.16,140.44,140.44,140.44,0,0,0,0,0,0.1,0.1,1,4,0,1
416,      SA,5700,18,45,4.9,            Open,NA,72.01,62.68,2.72,114.13,114.13,0,0,0,0,0,0,1.78,1.78,1,2,0,1
417,      SA,5433,16,45,5.4,         Exposed,NA,69.44,36.31,2.76,172.7,172.7,0,18025,180.25,0,0,0,0.61,0.61,2,3,0,1
418,      SA,5700,17,45,6,        Suburban,NA,77.87,28.78,4.49,99.07,99.07,99.07,0,0,0,0,0,0.1,0.1,3,2,0,1
419,      SA,5223,17,53,6.4,         Exposed,NA,31.06,27.79,2.31,539.23,310.98,234.64,0,0,0,0,0,0.1,3.2,1,5,1,2
420,      SA,5690,17,53,6.2,        Suburban,NA,62.15,18.78,1.45,148,148,148,0,0,0,0,0,0.3,0.3,2,4,0,1
421,      SA,5690,18,53,6.9,        Suburban,NA,47.99,16.26,1.63,147.6,147.6,147.6,0,0,0,0,0,0.1,0.1,2,3,0,1
422,      SA,5577,16,53,5,            Open,NA,67.14,53.07,2.79,103.85,103.85,0,10747,107.47,0,0,0,0.75,0.75,1,3,0,1
423,      SA,5680,16,53,5.9,         Exposed,NA,70.9,6.56,0.76,442.09,226.09,442.09,0,0,0,0,0,0.15,0.15,1,2,0,1
424,      SA,5244,18,59,5.9,        Suburban,NA,283.82,0.01,0,113.21,113.21,113.21,0,0,0,0,0,0.51,0.51,1,2,0,1
425,      SA,5245,18,59,5.7,        Suburban,NA,286.03,0.99,0.14,132.1,132.1,132.1,0,0,0,0,0,0.15,0.15,1,2,0,1
426,      SA,5152,17,59,5.9,        Suburban,NA,241.49,3,0.46,224.9,182.7,224.9,0,0,0,0,0,0.1,2.3,2,4,0,2
427,      SA,5251,16,59,5.8,        Suburban,NA,237.73,5.86,0.5,204.2,204.2,204.2,0,0,0,0,0,0.1,0.55,3,4,0,1
428,      SA,5222,16,59,5.9,        Suburban,NA,240.78,6.37,0.36,221.6,174.1,221.6,0,0,0,0,0,0.1,0.1,1,3,0,1
429,      SA,5355,16,59,6.3,        Suburban,NA,249.05,5.94,0.49,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
430,      SA,5355,16,59,6.3,        Suburban,NA,252.16,4.95,0.5,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
431,      SA,5355,16,59,6.2,        Suburban,NA,263.22,3.04,0.26,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
432,      SA,5355,16,59,6.2,        Suburban,NA,258.02,4.32,0.43,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
433,      SA,5355,16,59,6.4,        Suburban,NA,246.67,7.12,0.53,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
434,      SA,5355,16,59,6.1,        Suburban,NA,272.82,4.53,0.48,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
435,      SA,5355,16,59,6.2,        Suburban,NA,266.92,5.05,0.42,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
436,      SA,5355,16,59,6.2,        Suburban,NA,271.36,5.13,0.48,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
437,      SA,5355,16,59,6.4,        Suburban,NA,252.96,6.62,0.46,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
438,      SA,5355,16,59,6.1,        Suburban,NA,275.44,4.36,0.47,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
439,      SA,5355,16,59,6.2,        Suburban,NA,265.74,5.47,0.46,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
440,      SA,5355,16,59,6.3,        Suburban,NA,257.15,4.36,0.47,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
441,      SA,5251,15,59,5.9,        Suburban,NA,280.17,5.77,0.55,145.4,110.8,145.4,0,0,0,0,0,0.1,0.1,1,3,0,1
442,      SA,5250,16,59,5.9,        Suburban,NA,265,3.68,0.4,162.9,127.8,162.9,0,0,0,0,0,0.1,0.1,2,3,0,1
443,      SA,5140,16,59,5.7,        Suburban,NA,238.35,2.79,0.31,266.4,225.2,266.4,0,0,0,0,0,-0.9,0.5,2,3,0,1
444,      SA,5255,16,59,6.1,        Suburban,NA,246.77,18.8,0.59,109.2,109.2,109.2,0,0,0,0,0,0.1,0.1,1,3,0,1
445,      SA,5250,16,59,5.9,        Suburban,NA,255.99,3.38,0.42,182.9,143.1,182.9,0,0,0,0,0,0.1,0.1,2,3,0,1
446,      SA,5250,16,59,6.1,        Suburban,NA,208.79,5.3,0.48,272.4,236.4,272.4,0,0,0,0,0,0.1,0.35,2,3,0,1
447,      SA,5234,16,59,6.1,        Suburban,NA,221.77,5.13,0.53,235.1,198,235.1,0,0,0,0,0,0.1,0.1,3,4,0,1
448,      SA,5252,16,59,6.1,        Suburban,NA,229.6,14.99,0.61,185.2,152.6,185.2,0,0,0,0,0,0.1,0.1,2,4,0,1
449,      SA,5244,16,59,6.1,        Suburban,NA,222.93,1.9,0.36,237.2,201.5,237.2,0,0,0,0,0,0.1,0.1,2,4,0,1
450,      SA,5251,16,59,5.9,        Suburban,NA,234.95,2.46,0.36,255.9,206.9,255.9,0,0,0,0,0,0.1,0.1,2,3,0,1
451,      SA,5144,16,59,5.8,            Open,NA,220.94,1.8,0.19,286.57,286.57,219.9,0,66.67,0,0,0,0.15,0.15,3,4,0,1
452,      SA,5251,18,59,5.9,        Suburban,NA,243.05,3.32,0.29,216.6,180.6,216.6,0,0,0,0,0,0.1,0.1,2,3,0,1
453,      SA,5251,16,59,5.9,        Suburban,NA,273.96,5.13,0.44,139.3,104.3,139.3,0,0,0,0,0,0.1,0.55,1,3,0,1
454,      SA,5152,16,59,5.6,        Suburban,NA,224.21,2.6,0.24,369.4,332.6,353.1,0,0,0,0,0,0.1,1.6,2,4,0,1
455,      SA,5152,18,59,5.9,            Open,NA,299.38,9.41,0.61,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
456,      SA,5152,18,59,5.9,            Open,NA,299.62,6.49,0.51,53.46,53.46,53.46,0,0,0,0,37,0.15,0.69,1,0,0,1
457,      SA,5152,18,59,5.9,            Open,NA,300.98,9.74,0.63,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
458,      SA,5152,18,59,5.9,            Open,NA,306.77,6.27,0.57,53.46,53.46,53.46,0,0,0,0,37,0.15,0.69,1,0,0,1
459,      SA,5152,18,59,5.9,            Open,NA,293.73,15.61,0.57,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
460,      SA,5152,18,59,5.9,            Open,NA,291.26,5.07,0.39,66.75,66.75,66.75,0,0,0,0,41,0.15,0.15,1,0,0,1
461,      SA,5152,18,59,5.8,            Open,NA,301.18,6.61,0.42,66.75,66.75,66.75,0,0,0,0,40,0.15,0.15,1,0,0,1
462,      SA,5355,17,59,5.8,            Open,NA,220.09,3.17,0.31,316.11,279.93,316.11,0,0,0,0,0,0.15,0.46,2,4,0,1
463,      SA,5152,18,59,5.7,        Suburban,NA,198.01,11.3,0.43,506.03,471.31,360.76,0,0,0,0,0,0.15,3.45,2,5,1,2
464,      SA,5152,17,59,5.9,            Open,NA,204.37,5.52,0.42,389.61,292.3,274.9,0,0,0,0,0,-0.2,3,3,5,1,2
465,      SA,5374,17,59,6.1,        Suburban,NA,227.62,13.94,0.62,212.5,169.9,42.6,0,174.6,0,0,0,0.1,0.5,1,3,0,1
466,      SA,5154,16,59,6,        Suburban,NA,241.39,9.32,0.41,153,153,153,0,0,0,0,0,0.1,0.1,1,3,0,1
467,      SA,5222,18,59,5.9,            Open,NA,224.37,22.23,0.71,180.5,180.5,0,18400,184,0,0,0,0.7,0.7,1,4,0,1
468,      SA,5222,16,59,5.9,        Suburban,NA,250.04,5.56,0.47,188.4,156.2,188.4,0,0,0,0,0,0.1,0.1,2,3,0,1
469,      SA,5153,16,59,5.9,            Open,NA,210.55,7.89,0.33,330,290,282,0,0,0,0,0,0.1,2.8,1,4,1,2
470,      SA,5355,16,59,5.8,        Suburban,NA,296.09,13.89,0.84,84.2,84.2,0,0,0,0,0,0,0.6,0.6,1,3,0,1
471,      SA,5413,17,59,5.8,            Open,NA,244.24,0.38,0.11,200.49,200.49,200.49,0,0,0,0,0,0.1,0.1,3,3,0,1
472,      SA,5255,17,59,5.9,        Suburban,NA,234.99,2.85,0.24,202.6,205.3,80.8,0,118.1,0,0,0,-1.9,0.2,2,3,0,2
473,      SA,5255,17,59,5.9,        Suburban,NA,234.99,2.85,0.24,202.6,205.3,80.8,0,118.1,0,0,0,-1.9,0.2,2,3,0,2
474,      SA,5154,16,59,5.9,        Suburban,NA,206.59,8.86,0.37,330.53,333.72,145.85,0,125.44,0,0,0,0.15,3.15,2,5,1,2
475,      SA,5155,16,59,5.9,        Suburban,NA,208.24,16.66,0.44,245.41,248.21,82.72,0,180.12,0,0,0,0.15,2.5,3,3,0,2
476,      SA,5245,17,59,5.9,        Suburban,NA,264.38,0.15,0.08,133.3,133.3,108.24,0,0,0,0,0,0.15,3.15,1,2,1,2
477,      SA,5235,17,59,6.3,            Open,NA,249.42,7.97,0.59,98.73,98.73,98.73,0,0,0,0,0,0.15,0.15,1,1,0,1
478,      SA,5153,17,59,5.6,            Open,NA,242.67,3.53,0.2,229.69,235.45,216.55,0,0,0,0,0,0.15,2.75,2,4,0,2
479,      SA,5152,18,59,6,            Open,NA,287.21,9.09,0.41,58.95,58.95,58.95,0,0,0,0,39,0.15,0.69,1,0,0,1
480,      SA,5152,18,59,5.9,            Open,NA,282.48,7.45,0.54,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
481,      SA,5152,18,59,5.9,            Open,NA,282.03,7.12,0.51,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
482,      SA,5152,18,59,5.9,            Open,NA,287.37,8.58,0.55,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
483,      SA,5152,18,59,5.9,            Open,NA,287.28,8.55,0.55,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
484,      SA,5152,18,59,5.8,            Open,NA,291.6,8.02,0.56,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
485,      SA,5152,18,59,5.8,            Open,NA,291.91,7.93,0.56,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
486,      SA,5152,18,59,5.8,            Open,NA,292,7.94,0.57,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
487,      SA,5280,17,61,5.9,        Suburban,NA,153.43,9.74,1.09,182.2,160.4,182.2,0,0,0,0,0,0.1,0.1,1,3,0,1
488,      SA,5291,17,61,6.1,        Suburban,NA,180.24,6.22,1.28,191.03,61.32,112.75,0,86.91,0,0,0,0,0.71,1,2,0,1
